Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Higher Order Suppressor	Horizontal Exit Slit Size	Beamline Energy
32.927	-2.1675	-0.1032	34.7559	70.7317	7.5	1500	288.7	0.7
32.927	-2.168	-0.1029	34.9998	71.2195	7.5	1500	288.7	0.7
32.927	-2.1686	-0.1025	35.2437	71.7073	7.5	1500	288.7	0.7
32.927	-2.1691	-0.1021	35.4876	72.1951	7.5	1500	288.7	0.7
32.927	-2.1696	-0.1018	35.7315	72.6829	7.5	1500	288.7	0.7
32.927	-2.1701	-0.1014	35.9754	73.1707	7.5	1500	288.7	0.7
32.927	-2.1706	-0.101	36.2193	73.6585	7.5	1500	288.7	0.7
32.927	-2.1711	-0.1006	36.4632	74.1463	7.5	1500	288.7	0.7
32.927	-2.1717	-0.1003	36.7071	74.6341	7.5	1500	288.7	0.7
32.927	-2.1722	-0.0999	36.951	75.122	7.5	1500	288.7	0.7
32.927	-2.1727	-0.0995	37.1949	75.6098	7.5	1500	288.7	0.7
32.927	-2.1732	-0.0991	37.4388	76.0976	7.5	1500	288.7	0.7
32.927	-2.1737	-0.0987	37.6827	76.5854	7.5	1500	288.7	0.7
32.927	-2.1742	-0.0983	37.9266	77.0732	7.5	1500	288.7	0.7
32.927	-2.1747	-0.0979	38.1705	77.561	7.5	1500	288.7	0.7
32.927	-2.1752	-0.0975	38.4144	78.0488	7.5	1500	288.7	0.7
32.927	-2.1757	-0.0971	38.6583	78.5366	7.5	1500	288.7	0.7
32.927	-2.1762	-0.0967	38.9022	79.0244	7.5	1500	288.7	0.7
32.927	-2.1767	-0.0963	39.1461	79.5122	7.5	1500	288.7	0.7
32.927	-2.1772	-0.0959	39.39	80	7.5	1500	288.7	0.7
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-1.852	-1	0	0	12	150	270	0.001
20.447	-2.0107	-0.185	0.42	2	12	150	270	0.001
20.447	-2.011	-0.185	0.5482	2.2564	12	150	270	0.001
20.447	-2.0114	-0.185	0.6764	2.5128	12	150	270	0.001
20.447	-2.0117	-0.185	0.8046	2.7692	12	150	270	0.001
20.447	-2.0121	-0.185	0.9328	3.0256	12	150	270	0.001
20.447	-2.0124	-0.185	1.061	3.2821	12	150	270	0.001
20.447	-2.0128	-0.185	1.1892	3.5385	12	150	270	0.001
20.447	-2.0131	-0.185	1.3174	3.7949	12	150	270	0.001
20.447	-2.0135	-0.1849	1.4456	4.0513	12	150	270	0.001
20.447	-2.0138	-0.1849	1.5738	4.3077	12	150	270	0.001
20.447	-2.0142	-0.1849	1.7021	4.5641	12	150	270	0.001
20.447	-2.0145	-0.1849	1.8303	4.8205	12	150	270	0.001
20.447	-2.0149	-0.1849	1.9585	5.0769	12	150	270	0.001
20.447	-2.0152	-0.1849	2.0867	5.3333	12	150	270	0.001
20.447	-2.0156	-0.1849	2.2149	5.5897	12	150	270	0.001
20.447	-2.0159	-0.1849	2.3431	5.8462	12	150	270	0.001
20.447	-2.0163	-0.1849	2.4713	6.1026	12	150	270	0.001
20.447	-2.0166	-0.1848	2.5995	6.359	12	150	270	0.001
20.447	-2.017	-0.1848	2.7277	6.6154	12	150	270	0.001
20.447	-2.0173	-0.1848	2.8559	6.8718	12	150	270	0.001
20.447	-2.0177	-0.1848	2.9841	7.1282	12	150	270	0.001
20.447	-2.0181	-0.1848	3.1123	7.3846	12	150	270	0.001
20.447	-2.0184	-0.1847	3.2405	7.641	12	150	270	0.001
20.447	-2.0188	-0.1847	3.3687	7.8974	12	150	270	0.001
20.447	-2.0191	-0.1847	3.4969	8.1538	12	150	270	0.001
20.447	-2.0195	-0.1847	3.6251	8.4103	12	150	270	0.001
20.447	-2.0198	-0.1847	3.7533	8.6667	12	150	270	0.001
20.447	-2.0202	-0.1846	3.8815	8.9231	12	150	270	0.001
20.447	-2.0205	-0.1846	4.0097	9.1795	12	150	270	0.001
20.447	-2.0209	-0.1846	4.1379	9.4359	12	150	270	0.001
20.447	-2.0212	-0.1846	4.2662	9.6923	12	150	270	0.001
20.447	-2.0216	-0.1845	4.3944	9.9487	12	150	270	0.001
20.447	-2.0219	-0.1845	4.5226	10.2051	12	150	270	0.001
20.447	-2.0223	-0.1845	4.6508	10.4615	12	150	270	0.001
20.447	-2.0226	-0.1845	4.779	10.7179	12	150	270	0.001
20.447	-2.023	-0.1844	4.9072	10.9744	12	150	270	0.001
20.447	-2.0233	-0.1844	5.0354	11.2308	12	150	270	0.001
20.447	-2.0237	-0.1844	5.1636	11.4872	12	150	270	0.001
20.447	-2.024	-0.1843	5.2918	11.7436	12	150	270	0.001
20.447	-2.0244	-0.1843	5.42	12	12	150	270	0.001
20.447	-2.0233	-0.1844	5.0354	11.2308	11	150	270	0.001
20.447	-2.0233	-0.1844	5.0354	11.2308	11	150	270	0.001
20.447	-2.0233	-0.1844	5.0354	11.2308	11	150	270	0.001
20.447	-2.0233	-0.1844	5.0354	11.2308	11	150	270	0.001
20.447	-2.0233	-0.1844	5.0354	11.2308	11	150	270	0.001
20.447	-2.0233	-0.1844	5.0354	11.2308	11	150	270	0.001
20.447	-2.0237	-0.1844	5.1636	11.4872	11	150	270	0.001
20.447	-2.024	-0.1843	5.2918	11.7436	11	150	270	0.001
20.447	-2.0244	-0.1843	5.42	12	11	150	270	0.001
20.447	-2.0247	-0.1843	5.549	12.2581	11	150	270	0.001
20.447	-2.0251	-0.1842	5.6781	12.5161	11	150	270	0.001
20.447	-2.0254	-0.1842	5.8071	12.7742	11	150	270	0.001
20.447	-2.0258	-0.1842	5.9361	13.0323	11	150	270	0.001
20.447	-2.0261	-0.1841	6.0652	13.2903	11	150	270	0.001
20.447	-2.0265	-0.1841	6.1942	13.5484	11	150	270	0.001
20.447	-2.0268	-0.184	6.3232	13.8065	11	150	270	0.001
20.447	-2.0272	-0.184	6.4523	14.0645	11	150	270	0.001
20.447	-2.0276	-0.184	6.5813	14.3226	11	150	270	0.001
20.447	-2.0279	-0.1839	6.7103	14.5806	11	150	270	0.001
20.447	-2.0283	-0.1839	6.8394	14.8387	11	150	270	0.001
20.447	-2.0286	-0.1838	6.9684	15.0968	11	150	270	0.001
20.447	-2.029	-0.1838	7.0974	15.3548	11	150	270	0.001
20.447	-2.0293	-0.1837	7.2265	15.6129	11	150	270	0.001
20.447	-2.0297	-0.1837	7.3555	15.871	11	150	270	0.001
20.447	-2.03	-0.1837	7.4845	16.129	11	150	270	0.001
20.447	-2.0304	-0.1836	7.6135	16.3871	11	150	270	0.001
20.447	-2.0307	-0.1836	7.7426	16.6452	11	150	270	0.001
20.447	-2.0311	-0.1835	7.8716	16.9032	11	150	270	0.001
20.447	-2.0314	-0.1835	8.0006	17.1613	11	150	270	0.001
20.447	-2.0318	-0.1834	8.1297	17.4194	11	150	270	0.001
20.447	-2.0321	-0.1834	8.2587	17.6774	11	150	270	0.001
20.447	-2.0325	-0.1833	8.3877	17.9355	11	150	270	0.001
20.447	-2.0328	-0.1833	8.5168	18.1935	11	150	270	0.001
20.447	-2.0332	-0.1832	8.6458	18.4516	11	150	270	0.001
20.447	-2.0335	-0.1832	8.7748	18.7097	11	150	270	0.001
20.447	-2.0339	-0.1831	8.9039	18.9677	11	150	270	0.001
20.447	-2.0342	-0.183	9.0329	19.2258	11	150	270	0.001
20.447	-2.0346	-0.183	9.1619	19.4839	11	150	270	0.001
20.447	-2.0349	-0.1829	9.291	19.7419	11	150	270	0.001
20.447	-2.0353	-0.1829	9.42	20	11	150	270	0.001
20.447	-2.0342	-0.183	9.0329	19.2258	10	150	270	0.001
20.447	-2.0342	-0.183	9.0329	19.2258	10	150	270	0.001
20.447	-2.0342	-0.183	9.0329	19.2258	10	150	270	0.001
20.447	-2.0342	-0.183	9.0329	19.2258	10	150	270	0.001
20.447	-2.0342	-0.183	9.0329	19.2258	10	150	270	0.001
20.447	-2.0342	-0.183	9.0329	19.2258	10	150	270	0.001
20.447	-2.0346	-0.183	9.1619	19.4839	10	150	270	0.001
20.447	-2.0349	-0.1829	9.291	19.7419	10	150	270	0.001
20.447	-2.0353	-0.1829	9.42	20	10	150	270	0.001
20.447	-2.0359	-0.1828	9.6374	20.4348	10	150	270	0.001
20.447	-2.0365	-0.1827	9.8548	20.8696	10	150	270	0.001
20.447	-2.037	-0.1826	10.0722	21.3043	10	150	270	0.001
20.447	-2.0376	-0.1825	10.2896	21.7391	10	150	270	0.001
20.447	-2.0382	-0.1824	10.507	22.1739	10	150	270	0.001
20.447	-2.0388	-0.1822	10.7243	22.6087	10	150	270	0.001
20.447	-2.0394	-0.1821	10.9417	23.0435	10	150	270	0.001
20.447	-2.04	-0.182	11.1591	23.4783	10	150	270	0.001
20.447	-2.0406	-0.1819	11.3765	23.913	10	150	270	0.001
20.447	-2.0412	-0.1818	11.5939	24.3478	10	150	270	0.001
20.447	-2.0417	-0.1817	11.8113	24.7826	10	150	270	0.001
20.447	-2.0423	-0.1815	12.0287	25.2174	10	150	270	0.001
20.447	-2.0429	-0.1814	12.2461	25.6522	10	150	270	0.001
20.447	-2.0435	-0.1813	12.4635	26.087	10	150	270	0.001
20.447	-2.0441	-0.1812	12.6809	26.5217	10	150	270	0.001
20.447	-2.0447	-0.181	12.8983	26.9565	10	150	270	0.001
20.447	-2.0452	-0.1809	13.1157	27.3913	10	150	270	0.001
20.447	-2.0458	-0.1808	13.333	27.8261	10	150	270	0.001
20.447	-2.0464	-0.1806	13.5504	28.2609	10	150	270	0.001
20.447	-2.047	-0.1805	13.7678	28.6957	10	150	270	0.001
20.447	-2.0476	-0.1803	13.9852	29.1304	10	150	270	0.001
20.447	-2.0481	-0.1802	14.2026	29.5652	10	150	270	0.001
20.447	-2.0487	-0.18	14.42	30	10	150	270	0.001
20.447	-2.047	-0.1805	13.7678	28.6957	7.5	150	270	0.001
20.447	-2.047	-0.1805	13.7678	28.6957	7.5	150	270	0.001
20.447	-2.047	-0.1805	13.7678	28.6957	7.5	150	270	0.001
20.447	-2.047	-0.1805	13.7678	28.6957	7.5	150	270	0.001
20.447	-2.047	-0.1805	13.7678	28.6957	7.5	150	270	0.001
20.447	-2.047	-0.1805	13.7678	28.6957	7.5	150	270	0.001
20.447	-2.0476	-0.1803	13.9852	29.1304	7.5	150	270	0.001
20.447	-2.0481	-0.1802	14.2026	29.5652	7.5	150	270	0.001
20.447	-2.0487	-0.18	14.42	30	7.5	150	270	0.001
20.447	-2.0493	-0.1799	14.6473	30.4545	7.5	150	270	0.001
20.447	-2.0499	-0.1797	14.8745	30.9091	7.5	150	270	0.001
20.447	-2.0505	-0.1796	15.1018	31.3636	7.5	150	270	0.001
20.447	-2.0511	-0.1794	15.3291	31.8182	7.5	150	270	0.001
20.447	-2.0517	-0.1792	15.5564	32.2727	7.5	150	270	0.001
20.447	-2.0523	-0.1791	15.7836	32.7273	7.5	150	270	0.001
20.447	-2.0529	-0.1789	16.0109	33.1818	7.5	150	270	0.001
20.447	-2.0535	-0.1787	16.2382	33.6364	7.5	150	270	0.001
20.447	-2.0541	-0.1785	16.4655	34.0909	7.5	150	270	0.001
20.447	-2.0547	-0.1784	16.6927	34.5455	7.5	150	270	0.001
20.447	-2.0553	-0.1782	16.92	35	7.5	150	270	0.001
20.447	-2.0559	-0.178	17.1473	35.4545	7.5	150	270	0.001
20.447	-2.0565	-0.1778	17.3745	35.9091	7.5	150	270	0.001
20.447	-2.0571	-0.1776	17.6018	36.3636	7.5	150	270	0.001
20.447	-2.0577	-0.1774	17.8291	36.8182	7.5	150	270	0.001
20.447	-2.0583	-0.1772	18.0564	37.2727	7.5	150	270	0.001
20.447	-2.0589	-0.177	18.2836	37.7273	7.5	150	270	0.001
20.447	-2.0595	-0.1769	18.5109	38.1818	7.5	150	270	0.001
20.447	-2.0601	-0.1767	18.7382	38.6364	7.5	150	270	0.001
20.447	-2.0607	-0.1765	18.9655	39.0909	7.5	150	270	0.001
20.447	-2.0613	-0.1762	19.1927	39.5455	7.5	150	270	0.001
20.447	-2.0619	-0.176	19.42	40	7.5	150	270	0.001
20.447	-2.0601	-0.1767	18.7382	38.6364	7.5	150	270	0.05
20.447	-2.0601	-0.1767	18.7382	38.6364	7.5	150	270	0.05
20.447	-2.0601	-0.1767	18.7382	38.6364	7.5	150	270	0.05
20.447	-2.0601	-0.1767	18.7382	38.6364	7.5	150	270	0.05
20.447	-2.0601	-0.1767	18.7382	38.6364	7.5	150	270	0.05
20.447	-2.0601	-0.1767	18.7382	38.6364	7.5	150	270	0.05
20.447	-2.0607	-0.1765	18.9655	39.0909	7.5	150	270	0.05
20.447	-2.0613	-0.1762	19.1927	39.5455	7.5	150	270	0.05
20.447	-2.0619	-0.176	19.42	40	7.5	150	270	0.05
20.447	-2.0625	-0.1758	19.6473	40.4545	7.5	150	270	0.05
20.447	-2.063	-0.1756	19.8745	40.9091	7.5	150	270	0.05
20.447	-2.0636	-0.1754	20.1018	41.3636	7.5	150	270	0.05
20.447	-2.0642	-0.1752	20.3291	41.8182	7.5	150	270	0.05
20.447	-2.0648	-0.175	20.5564	42.2727	7.5	150	270	0.05
20.447	-2.0654	-0.1748	20.7836	42.7273	7.5	150	270	0.05
20.447	-2.066	-0.1745	21.0109	43.1818	7.5	150	270	0.05
20.447	-2.0666	-0.1743	21.2382	43.6364	7.5	150	270	0.05
20.447	-2.0671	-0.1741	21.4655	44.0909	7.5	150	270	0.05
20.447	-2.0677	-0.1738	21.6927	44.5455	7.5	150	270	0.05
20.447	-2.0683	-0.1736	21.92	45	7.5	150	270	0.05
20.447	-2.0689	-0.1734	22.1473	45.4545	7.5	150	270	0.05
20.447	-2.0695	-0.1731	22.3745	45.9091	7.5	150	270	0.05
20.447	-2.07	-0.1729	22.6018	46.3636	7.5	150	270	0.05
20.447	-2.0706	-0.1727	22.8291	46.8182	7.5	150	270	0.05
20.447	-2.0712	-0.1724	23.0564	47.2727	7.5	150	270	0.05
20.447	-2.0718	-0.1722	23.2836	47.7273	7.5	150	270	0.05
20.447	-2.0723	-0.1719	23.5109	48.1818	7.5	150	270	0.05
20.447	-2.0729	-0.1717	23.7382	48.6364	7.5	150	270	0.05
20.447	-2.0735	-0.1714	23.9655	49.0909	7.5	150	270	0.05
20.447	-2.074	-0.1712	24.1927	49.5455	7.5	150	270	0.05
20.447	-2.0746	-0.1709	24.42	50	7.5	150	270	0.05
20.447	-2.0729	-0.1717	23.7382	48.6364	7.5	150	270	0.1
20.447	-2.0729	-0.1717	23.7382	48.6364	7.5	150	270	0.1
20.447	-2.0729	-0.1717	23.7382	48.6364	7.5	150	270	0.1
20.447	-2.0729	-0.1717	23.7382	48.6364	7.5	150	270	0.1
20.447	-2.0729	-0.1717	23.7382	48.6364	7.5	150	270	0.1
20.447	-2.0729	-0.1717	23.7382	48.6364	7.5	150	270	0.1
20.447	-2.0735	-0.1714	23.9655	49.0909	7.5	150	270	0.1
20.447	-2.074	-0.1712	24.1927	49.5455	7.5	150	270	0.1
20.447	-2.0746	-0.1709	24.42	50	7.5	150	270	0.1
20.447	-2.0752	-0.1706	24.6581	50.4762	7.5	150	270	0.1
20.447	-2.0758	-0.1704	24.8962	50.9524	7.5	150	270	0.1
20.447	-2.0764	-0.1701	25.1343	51.4286	7.5	150	270	0.1
20.447	-2.077	-0.1698	25.3724	51.9048	7.5	150	270	0.1
20.447	-2.0776	-0.1695	25.6105	52.381	7.5	150	270	0.1
20.447	-2.0782	-0.1692	25.8486	52.8571	7.5	150	270	0.1
20.447	-2.0788	-0.169	26.0867	53.3333	7.5	150	270	0.1
20.447	-2.0793	-0.1687	26.3248	53.8095	7.5	150	270	0.1
20.447	-2.0799	-0.1684	26.5629	54.2857	7.5	150	270	0.1
20.447	-2.0805	-0.1681	26.801	54.7619	7.5	150	270	0.1
20.447	-2.0811	-0.1678	27.039	55.2381	7.5	150	270	0.1
20.447	-2.0817	-0.1675	27.2771	55.7143	7.5	150	270	0.1
20.447	-2.0823	-0.1672	27.5152	56.1905	7.5	150	270	0.1
20.447	-2.0828	-0.1669	27.7533	56.6667	7.5	150	270	0.1
20.447	-2.0834	-0.1666	27.9914	57.1429	7.5	150	270	0.1
20.447	-2.084	-0.1663	28.2295	57.619	7.5	150	270	0.1
20.447	-2.0846	-0.166	28.4676	58.0952	7.5	150	270	0.1
20.447	-2.0851	-0.1656	28.7057	58.5714	7.5	150	270	0.1
20.447	-2.0857	-0.1653	28.9438	59.0476	7.5	150	270	0.1
20.447	-2.0863	-0.165	29.1819	59.5238	7.5	150	270	0.1
20.447	-2.0869	-0.1647	29.42	60	7.5	150	270	0.1
20.447	-2.0851	-0.1656	28.7057	58.5714	7.5	150	270	0.2
20.447	-2.0851	-0.1656	28.7057	58.5714	7.5	150	270	0.2
20.447	-2.0851	-0.1656	28.7057	58.5714	7.5	150	270	0.2
20.447	-2.0851	-0.1656	28.7057	58.5714	7.5	150	270	0.2
20.447	-2.0851	-0.1656	28.7057	58.5714	7.5	150	270	0.2
20.447	-2.0851	-0.1656	28.7057	58.5714	7.5	150	270	0.2
20.447	-2.0857	-0.1653	28.9438	59.0476	7.5	150	270	0.2
20.447	-2.0863	-0.165	29.1819	59.5238	7.5	150	270	0.2
20.447	-2.0869	-0.1647	29.42	60	7.5	150	270	0.2
20.447	-2.0875	-0.1643	29.6764	60.5128	7.5	150	270	0.2
20.447	-2.0881	-0.164	29.9328	61.0256	7.5	150	270	0.2
20.447	-2.0887	-0.1636	30.1892	61.5385	7.5	150	270	0.2
20.447	-2.0893	-0.1633	30.4456	62.0513	7.5	150	270	0.2
20.447	-2.0899	-0.1629	30.7021	62.5641	7.5	150	270	0.2
20.447	-2.0905	-0.1626	30.9585	63.0769	7.5	150	270	0.2
20.447	-2.0911	-0.1622	31.2149	63.5897	7.5	150	270	0.2
20.447	-2.0917	-0.1618	31.4713	64.1026	7.5	150	270	0.2
20.447	-2.0923	-0.1615	31.7277	64.6154	7.5	150	270	0.2
20.447	-2.0929	-0.1611	31.9841	65.1282	7.5	150	270	0.2
20.447	-2.0935	-0.1607	32.2405	65.641	7.5	150	270	0.2
20.447	-2.0941	-0.1603	32.4969	66.1538	7.5	150	270	0.2
20.447	-2.0947	-0.16	32.7533	66.6667	7.5	150	270	0.2
20.447	-2.0953	-0.1596	33.0097	67.1795	7.5	150	270	0.2
20.447	-2.0959	-0.1592	33.2662	67.6923	7.5	150	270	0.2
20.447	-2.0965	-0.1588	33.5226	68.2051	7.5	150	270	0.2
20.447	-2.0971	-0.1584	33.779	68.7179	7.5	150	270	0.2
20.447	-2.0977	-0.158	34.0354	69.2308	7.5	150	270	0.2
20.447	-2.0982	-0.1576	34.2918	69.7436	7.5	150	270	0.2
20.447	-2.0988	-0.1572	34.5482	70.2564	7.5	150	270	0.2
20.447	-2.0994	-0.1568	34.8046	70.7692	7.5	150	270	0.2
20.447	-2.1	-0.1564	35.061	71.2821	7.5	150	270	0.2
20.447	-2.1006	-0.156	35.3174	71.7949	7.5	150	270	0.2
20.447	-2.1011	-0.1556	35.5738	72.3077	7.5	150	270	0.2
20.447	-2.1017	-0.1552	35.8303	72.8205	7.5	150	270	0.2
20.447	-2.1023	-0.1548	36.0867	73.3333	7.5	150	270	0.2
20.447	-2.1028	-0.1544	36.3431	73.8462	7.5	150	270	0.2
20.447	-2.1034	-0.1539	36.5995	74.359	7.5	150	270	0.2
20.447	-2.104	-0.1535	36.8559	74.8718	7.5	150	270	0.2
20.447	-2.1045	-0.1531	37.1123	75.3846	7.5	150	270	0.2
20.447	-2.1051	-0.1527	37.3687	75.8974	7.5	150	270	0.2
20.447	-2.1057	-0.1522	37.6251	76.4103	7.5	150	270	0.2
20.447	-2.1062	-0.1518	37.8815	76.9231	7.5	150	270	0.2
20.447	-2.1068	-0.1514	38.1379	77.4359	7.5	150	270	0.2
20.447	-2.1073	-0.1509	38.3944	77.9487	7.5	150	270	0.2
20.447	-2.1079	-0.1505	38.6508	78.4615	7.5	150	270	0.2
20.447	-2.1084	-0.1501	38.9072	78.9744	7.5	150	270	0.2
20.447	-2.109	-0.1496	39.1636	79.4872	7.5	150	270	0.2
20.447	-2.1095	-0.1492	39.42	80	7.5	150	270	0.2
20.447	-2.1079	-0.1505	38.6508	78.4615	7.5	150	270	0.5
20.447	-2.1079	-0.1505	38.6508	78.4615	7.5	150	270	0.5
20.447	-2.1079	-0.1505	38.6508	78.4615	7.5	150	270	0.5
20.447	-2.1079	-0.1505	38.6508	78.4615	7.5	150	270	0.5
20.447	-2.1079	-0.1505	38.6508	78.4615	7.5	150	270	0.5
20.447	-2.1079	-0.1505	38.6508	78.4615	7.5	150	270	0.5
20.447	-2.1084	-0.1501	38.9072	78.9744	7.5	150	270	0.5
20.447	-2.109	-0.1496	39.1636	79.4872	7.5	150	270	0.5
20.447	-2.1095	-0.1492	39.42	80	7.5	150	270	0.5
20.447	-2.1102	-0.1486	39.7479	80.6557	7.5	150	270	0.5
20.447	-2.1109	-0.148	40.0757	81.3115	7.5	150	270	0.5
20.447	-2.1116	-0.1474	40.4036	81.9672	7.5	150	270	0.5
20.447	-2.1123	-0.1468	40.7315	82.623	7.5	150	270	0.5
20.447	-2.113	-0.1463	41.0593	83.2787	7.5	150	270	0.5
20.447	-2.1136	-0.1457	41.3872	83.9344	7.5	150	270	0.5
20.447	-2.1143	-0.1451	41.7151	84.5902	7.5	150	270	0.5
20.447	-2.115	-0.1445	42.043	85.2459	7.5	150	270	0.5
20.447	-2.1156	-0.1439	42.3708	85.9016	7.5	150	270	0.5
20.447	-2.1163	-0.1433	42.6987	86.5574	7.5	150	270	0.5
20.447	-2.117	-0.1426	43.0266	87.2131	7.5	150	270	0.5
20.447	-2.1176	-0.142	43.3544	87.8689	7.5	150	270	0.5
20.447	-2.1183	-0.1414	43.6823	88.5246	7.5	150	270	0.5
20.447	-2.1189	-0.1408	44.0102	89.1803	7.5	150	270	0.5
20.447	-2.1196	-0.1401	44.338	89.8361	7.5	150	270	0.5
20.447	-2.1202	-0.1395	44.6659	90.4918	7.5	150	270	0.5
20.447	-2.1209	-0.1389	44.9938	91.1475	7.5	150	270	0.5
20.447	-2.1215	-0.1382	45.3216	91.8033	7.5	150	270	0.5
20.447	-2.1221	-0.1376	45.6495	92.459	7.5	150	270	0.5
20.447	-2.1228	-0.137	45.9774	93.1148	7.5	150	270	0.5
20.447	-2.1234	-0.1363	46.3052	93.7705	7.5	150	270	0.5
20.447	-2.124	-0.1357	46.6331	94.4262	7.5	150	270	0.5
20.447	-2.1246	-0.135	46.961	95.082	7.5	150	270	0.5
20.447	-2.1252	-0.1343	47.2889	95.7377	7.5	150	270	0.5
20.447	-2.1258	-0.1337	47.6167	96.3934	7.5	150	270	0.5
20.447	-2.1264	-0.133	47.9446	97.0492	7.5	150	270	0.5
20.447	-2.127	-0.1323	48.2725	97.7049	7.5	150	270	0.5
20.447	-2.1276	-0.1317	48.6003	98.3607	7.5	150	270	0.5
20.447	-2.1282	-0.131	48.9282	99.0164	7.5	150	270	0.5
20.447	-2.1288	-0.1303	49.2561	99.6721	7.5	150	270	0.5
20.447	-2.1294	-0.1296	49.5839	100.3279	7.5	150	270	0.5
20.447	-2.13	-0.1289	49.9118	100.9836	7.5	150	270	0.5
20.447	-2.1306	-0.1282	50.2397	101.6393	7.5	150	270	0.5
20.447	-2.1311	-0.1275	50.5675	102.2951	7.5	150	270	0.5
20.447	-2.1317	-0.1268	50.8954	102.9508	7.5	150	270	0.5
20.447	-2.1323	-0.1261	51.2233	103.6066	7.5	150	270	0.5
20.447	-2.1328	-0.1254	51.5511	104.2623	7.5	150	270	0.5
20.447	-2.1334	-0.1247	51.879	104.918	7.5	150	270	0.5
20.447	-2.134	-0.124	52.2069	105.5738	7.5	150	270	0.5
20.447	-2.1345	-0.1233	52.5348	106.2295	7.5	150	270	0.5
20.447	-2.1351	-0.1226	52.8626	106.8852	7.5	150	270	0.5
20.447	-2.1356	-0.1219	53.1905	107.541	7.5	150	270	0.5
20.447	-2.1361	-0.1211	53.5184	108.1967	7.5	150	270	0.5
20.447	-2.1367	-0.1204	53.8462	108.8525	7.5	150	270	0.5
20.447	-2.1372	-0.1197	54.1741	109.5082	7.5	150	270	0.5
20.447	-2.1377	-0.119	54.502	110.1639	7.5	150	270	0.5
20.447	-2.1382	-0.1182	54.8298	110.8197	7.5	150	270	0.5
20.447	-2.1388	-0.1175	55.1577	111.4754	7.5	150	270	0.5
20.447	-2.1393	-0.1167	55.4856	112.1311	7.5	150	270	0.5
20.447	-2.1398	-0.116	55.8134	112.7869	7.5	150	270	0.5
20.447	-2.1403	-0.1153	56.1413	113.4426	7.5	150	270	0.5
20.447	-2.1408	-0.1145	56.4692	114.0984	7.5	150	270	0.5
20.447	-2.1413	-0.1137	56.797	114.7541	7.5	150	270	0.5
20.447	-2.1418	-0.113	57.1249	115.4098	7.5	150	270	0.5
20.447	-2.1423	-0.1122	57.4528	116.0656	7.5	150	270	0.5
20.447	-2.1427	-0.1115	57.7807	116.7213	7.5	150	270	0.5
20.447	-2.1432	-0.1107	58.1085	117.377	7.5	150	270	0.5
20.447	-2.1437	-0.1099	58.4364	118.0328	7.5	150	270	0.5
20.447	-2.1442	-0.1092	58.7643	118.6885	7.5	150	270	0.5
20.447	-2.1446	-0.1084	59.0921	119.3443	7.5	150	270	0.5
20.447	-2.1451	-0.1076	59.42	120	7.5	150	270	0.5
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-1.852	-1	0	0	12	1500	284.5	0.01
20.447	-2.0107	-0.185	0.42	2	12	1500	284.5	0.01
20.447	-2.011	-0.185	0.54	2.24	12	1500	284.5	0.01
20.447	-2.0113	-0.185	0.66	2.48	12	1500	284.5	0.01
20.447	-2.0116	-0.185	0.78	2.72	12	1500	284.5	0.01
20.447	-2.012	-0.185	0.9	2.96	12	1500	284.5	0.01
20.447	-2.0123	-0.185	1.02	3.2	12	1500	284.5	0.01
20.447	-2.0126	-0.185	1.14	3.44	12	1500	284.5	0.01
20.447	-2.013	-0.185	1.26	3.68	12	1500	284.5	0.01
20.447	-2.0133	-0.185	1.38	3.92	12	1500	284.5	0.01
20.447	-2.0136	-0.1849	1.5	4.16	12	1500	284.5	0.01
20.447	-2.014	-0.1849	1.62	4.4	12	1500	284.5	0.01
20.447	-2.0143	-0.1849	1.74	4.64	12	1500	284.5	0.01
20.447	-2.0146	-0.1849	1.86	4.88	12	1500	284.5	0.01
20.447	-2.0149	-0.1849	1.98	5.12	12	1500	284.5	0.01
20.447	-2.0153	-0.1849	2.1	5.36	12	1500	284.5	0.01
20.447	-2.0156	-0.1849	2.22	5.6	12	1500	284.5	0.01
20.447	-2.0159	-0.1849	2.34	5.84	12	1500	284.5	0.01
20.447	-2.0163	-0.1849	2.46	6.08	12	1500	284.5	0.01
20.447	-2.0166	-0.1848	2.58	6.32	12	1500	284.5	0.01
20.447	-2.0169	-0.1848	2.7	6.56	12	1500	284.5	0.01
